Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,25-126,2000,1.0,73,2,19,40,15,0,73,2,0,0.0,1,50.0,41,152,68,1,0,0,1,0,40,3,Matches
2,Joshua Acheampong,eng ENG,DF,Chelsea,19-005,2006,1.9,137,7,48,81,8,3,137,2,1,50.0,0,0.0,106,709,409,0,2,0,2,0,111,0,Matches
3,Tyler Adams,us USA,MF,Bournemouth,26-085,1999,19.0,1151,53,308,661,194,17,1151,16,3,18.8,9,56.3,554,2703,1183,12,17,1,27,12,630,9,Matches
4,Tosin Adarabioyo,eng ENG,DF,Chelsea,27-228,1997,13.7,1198,160,570,603,26,13,1198,5,4,80.0,0,0.0,713,2950,1690,5,2,0,3,0,916,1,Matches
5,Simon Adingra,ci CIV,"FW,MF",Brighton,23-129,2002,10.6,488,8,63,158,272,64,488,48,21,43.8,27,56.3,324,2127,1042,37,17,20,35,11,341,119,Matches
6,Emmanuel Agbadou,ci CIV,DF,Wolves,27-327,1997,12.7,924,155,527,381,22,5,924,10,7,70.0,2,20.0,572,2717,1230,3,3,0,3,3,615,1,Matches
7,Asher Agbinone,eng ENG,MF,Crystal Palace,19-224,2005,0.1,8,0,0,2,6,0,8,2,0,0.0,1,50.0,5,53,23,2,0,0,0,1,5,1,Matches
8,Ola Aina,ng NGA,DF,Nott'ham Forest,28-214,1996,30.4,1550,148,568,647,364,21,1550,68,31,45.6,25,36.8,675,4331,2524,59,40,10,40,22,737,56,Matches
9,Rayan Aït-Nouri,dz ALG,DF,Wolves,23-338,2001,31.8,1944,86,535,827,605,84,1944,116,56,48.3,46,39.7,1006,5513,2850,79,54,24,43,44,1181,158,Matches
10,Kristoffer Ajer,no NOR,DF,Brentford,27-023,1998,15.6,773,52,260,359,160,35,773,16,7,43.8,8,50.0,378,2059,1172,27,11,2,15,12,481,42,Matches
11,Manuel Akanji,ch SUI,DF,Manchester City,29-295,1995,19.4,1635,111,487,797,353,11,1635,2,2,100.0,0,0.0,1071,5684,3362,38,52,0,4,5,1291,6,Matches
12,Nathan Aké,nl NED,DF,Manchester City,30-081,1995,7.5,596,51,205,331,61,5,596,1,1,100.0,0,0.0,403,2244,1501,12,12,1,4,3,449,2,Matches
13,Carlos Alcaraz,ar ARG,MF,Southampton,22-161,2002,0.1,17,0,1,8,9,2,17,2,0,0.0,2,100.0,12,112,98,4,1,0,0,0,12,1,Matches
14,Carlos Alcaraz,ar ARG,"FW,MF",Everton,22-161,2002,6.4,311,10,51,139,130,15,311,16,9,56.3,5,31.3,180,1104,576,15,17,2,11,11,206,17,Matches
15,Trent Alexander-Arnold,eng ENG,DF,Liverpool,26-215,1998,25.5,2173,86,578,976,633,44,2173,35,16,45.7,17,48.6,1139,5216,2780,50,35,9,19,15,1384,90,Matches
16,Alisson,br BRA,GK,Liverpool,32-220,1992,24.9,860,622,844,16,0,0,860,1,1,100.0,0,0.0,550,2187,1284,0,0,0,1,0,525,0,Matches
17,Miguel Almirón,py PAR,FW,Newcastle Utd,31-089,1994,1.7,81,1,10,35,36,9,81,2,1,50.0,1,50.0,54,284,93,3,3,2,0,2,59,18,Matches
18,Edson Álvarez,mx MEX,MF,West Ham,27-198,1997,18.1,1101,61,323,612,174,12,1101,31,14,45.2,12,38.7,603,3371,1528,21,20,2,25,13,734,18,Matches
19,Will Alves,eng ENG,FW,Leicester City,20-096,2005,0.0,1,0,0,0,1,0,1,0,0,,0,,1,5,5,0,0,0,0,0,1,1,Matches
20,Harry Amass,eng ENG,DF,Manchester Utd,18-055,2007,2.8,197,12,69,67,65,4,197,7,3,42.9,3,42.9,102,549,342,9,6,2,12,5,101,17,Matches
21,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-296,2006,0.3,16,0,5,5,7,1,16,4,0,0.0,3,75.0,11,98,68,1,0,1,0,2,11,3,Matches
22,Mathis Amougou,fr FRA,MF,Chelsea,19-112,2006,0.1,9,1,2,4,3,0,9,0,0,,0,,7,25,5,0,1,0,0,1,6,0,Matches
23,Joachim Andersen,dk DEN,DF,Crystal Palace,28-344,1996,1.0,93,14,38,50,5,0,93,0,0,,0,,49,189,103,1,1,0,0,1,67,1,Matches
24,Joachim Andersen,dk DEN,DF,Fulham,28-344,1996,25.7,2089,293,1085,923,93,20,2089,6,4,66.7,0,0.0,1211,5814,2996,13,14,1,6,3,1446,2,Matches
25,Elliot Anderson,eng ENG,MF,Nott'ham Forest,22-185,2002,27.4,1630,95,388,775,496,62,1630,73,36,49.3,29,39.7,820,4535,2094,46,31,19,56,41,956,87,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
26,André,br BRA,MF,Wolves,23-298,2001,25.0,1451,83,395,939,132,3,1451,27,13,48.1,10,37.0,795,3281,1440,8,14,0,27,17,973,11,Matches
27,Michail Antonio,jm JAM,FW,West Ham,35-043,1990,9.3,296,3,26,124,151,36,296,27,9,33.3,13,48.1,173,1177,695,29,13,9,35,19,221,59,Matches
28,Antony,br BRA,"DF,MF",Manchester Utd,25-075,2000,1.6,101,2,22,26,54,8,101,11,4,36.4,6,54.5,60,317,182,5,6,1,5,1,69,7,Matches
29,Julian Araujo,mx MEX,DF,Bournemouth,23-270,2001,4.7,243,19,81,120,47,2,243,0,0,,0,,108,406,205,3,1,0,5,2,128,19,Matches
30,Cameron Archer,eng ENG,FW,Southampton,23-293,2001,15.3,362,16,59,161,145,50,361,32,14,43.8,17,53.1,210,1072,499,19,9,14,34,25,256,64,Matches
31,Alphonse Areola,fr FRA,GK,West Ham,32-072,1993,23.1,967,769,958,10,0,0,967,0,0,,0,,553,2225,1201,0,0,0,0,0,510,0,Matches
32,Joe Aribo,ng NGA,"MF,DF",Southampton,28-293,1996,21.2,1203,46,288,632,294,44,1203,46,18,39.1,22,47.8,708,3880,1923,35,28,12,25,16,879,64,Matches
33,Adam Armstrong,eng ENG,"FW,MF",Southampton,28-089,1997,13.9,377,11,44,143,192,49,376,14,6,42.9,8,57.1,235,1324,599,25,13,6,11,18,286,79,Matches
34,Harrison Armstrong,eng ENG,MF,Everton,18-111,2007,0.5,20,0,3,12,7,2,20,1,1,100.0,0,0.0,15,110,43,1,2,0,2,3,14,0,Matches
35,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-219,1994,28.0,990,732,961,28,1,1,990,1,1,100.0,0,0.0,557,2764,1588,0,0,0,0,0,435,0,Matches
36,Marco Asensio,es ESP,"MF,FW",Aston Villa,29-109,1996,6.0,287,4,26,119,147,24,285,14,7,50.0,5,35.7,177,1018,500,16,18,4,6,8,200,26,Matches
37,Brandon Austin,eng ENG,GK,Tottenham,26-122,1999,1.0,36,30,36,0,0,0,36,0,0,,0,,22,104,46,0,0,0,0,0,16,0,Matches
38,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27-271,1997,4.5,166,5,16,78,73,21,166,9,4,44.4,5,55.6,89,390,183,6,5,2,19,19,112,20,Matches
39,Yasin Ayari,se SWE,MF,Brighton,21-216,2003,19.5,1119,52,247,569,320,43,1119,41,17,41.5,15,36.6,585,3018,1398,30,25,6,34,21,716,59,Matches
40,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33-241,1991,0.2,12,0,0,7,5,1,12,0,0,,0,,6,25,12,0,0,0,0,1,9,1,Matches
41,Jordan Ayew,gh GHA,"FW,MF",Leicester City,33-241,1991,15.8,708,18,92,356,282,49,707,59,23,39.0,30,50.8,425,2885,1281,42,31,9,52,34,474,77,Matches
42,Benoît Badiashile,fr FRA,DF,Chelsea,24-045,2001,3.7,336,31,138,186,13,0,336,1,0,0.0,1,100.0,177,660,340,3,5,0,1,0,247,2,Matches
43,Leon Bailey,jm JAM,"FW,MF",Aston Villa,27-274,1997,12.6,539,18,76,155,318,69,539,57,22,38.6,24,42.1,344,2540,1334,57,22,33,35,25,386,121,Matches
44,Carlos Baleba,cm CMR,MF,Brighton,21-127,2004,26.7,1556,88,375,917,303,12,1556,52,31,59.6,18,34.6,886,5108,2588,40,40,3,37,37,944,27,Matches
45,Ross Barkley,eng ENG,MF,Aston Villa,31-156,1993,6.3,446,16,70,265,117,18,446,11,8,72.7,3,27.3,263,1433,657,15,14,2,7,8,314,10,Matches
46,Harvey Barnes,eng ENG,FW,Newcastle Utd,27-152,1997,16.7,709,15,84,232,398,109,709,58,22,37.9,29,50.0,498,3753,2160,80,41,44,26,20,567,172,Matches
47,Calvin Bassey,ng NGA,DF,Fulham,25-130,1999,32.2,2317,308,1127,1090,124,19,2317,31,14,45.2,10,32.3,1487,7627,4539,36,18,5,32,8,1620,15,Matches
48,Altay Bayındır,tr TUR,GK,Manchester Utd,27-026,1998,2.0,120,103,118,2,0,0,120,0,0,,0,,82,324,145,0,0,0,0,0,77,0,Matches
49,Jan Bednarek,pl POL,DF,Southampton,29-028,1996,27.1,2011,365,1060,917,41,15,2011,3,3,100.0,0,0.0,1035,3806,1731,5,5,1,9,3,1294,2,Matches
50,Armel Bella Kotchap,de GER,DF,Southampton,23-150,2001,3.7,263,33,147,115,3,1,263,1,0,0.0,1,100.0,186,936,326,0,0,0,1,0,192,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-317,1998,17.2,756,24,139,339,295,45,756,60,14,23.3,31,51.7,464,2939,1440,49,35,11,38,25,519,83,Matches
52,Rodrigo Bentancur,uy URU,MF,Tottenham,27-319,1997,16.9,1252,70,299,747,215,24,1252,18,8,44.4,8,44.4,739,3433,1446,26,23,5,18,19,826,34,Matches
53,Daniel Bentley,eng ENG,GK,Wolves,31-301,1993,1.0,35,30,35,0,0,0,35,0,0,,0,,18,102,32,0,0,0,0,0,14,0,Matches
54,Sander Berge,no NOR,MF,Fulham,27-085,1998,23.2,1291,76,354,737,206,13,1291,20,11,55.0,6,30.0,754,4080,1856,27,22,2,12,15,836,8,Matches
55,Lucas Bergvall,se SWE,MF,Tottenham,19-097,2006,13.5,885,36,188,478,232,22,885,45,21,46.7,20,44.4,531,3392,1634,33,21,4,20,19,586,31,Matches
56,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-145,2002,26.4,1581,113,564,711,319,15,1581,17,8,47.1,8,47.1,800,3839,1806,39,25,5,13,12,872,75,Matches
57,Beto,gw GNB,FW,Everton,27-099,1998,14.1,429,22,43,188,204,72,429,32,17,53.1,14,43.8,221,1042,390,12,9,9,59,33,309,66,Matches
58,Philip Billing,dk DEN,MF,Bournemouth,28-333,1996,2.0,148,5,20,72,57,12,148,3,1,33.3,0,0.0,58,254,163,3,1,1,7,4,75,13,Matches
59,Yves Bissouma,ml MLI,MF,Tottenham,28-253,1996,14.4,981,63,282,554,151,5,981,21,7,33.3,14,66.7,577,3433,1526,15,17,0,25,15,669,3,Matches
60,Oscar Bobb,no NOR,FW,Manchester City,21-302,2003,0.2,11,0,1,3,7,0,11,2,2,100.0,0,0.0,9,57,32,1,0,0,0,0,11,1,Matches
61,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,21-125,2004,5.3,325,16,95,191,40,4,325,4,2,50.0,1,25.0,173,1031,599,12,6,1,6,8,212,9,Matches
62,Willy Boly,ci CIV,DF,Nott'ham Forest,34-096,1991,1.7,97,22,63,32,2,1,97,0,0,,0,,35,128,45,0,0,0,1,0,46,0,Matches
63,Sven Botman,nl NED,DF,Newcastle Utd,25-118,2000,2.6,168,24,70,93,6,5,168,3,1,33.3,1,33.3,85,357,178,0,1,0,1,1,107,0,Matches
64,Jarrod Bowen,eng ENG,"FW,MF",West Ham,28-141,1996,30.2,1123,25,125,415,607,154,1122,116,40,34.5,66,56.9,667,4857,2311,98,43,56,68,70,736,188,Matches
65,Conor Bradley,nir NIR,DF,Liverpool,21-305,2003,6.3,533,18,147,247,149,36,533,19,9,47.4,9,47.4,297,1848,1091,28,19,8,8,2,335,31,Matches
66,Jarrad Branthwaite,eng ENG,DF,Everton,22-317,2002,26.1,1413,198,735,622,63,23,1413,5,3,60.0,1,20.0,694,3760,2253,9,13,2,8,3,826,2,Matches
67,James Bree,eng ENG,DF,Southampton,27-211,1997,9.9,602,42,194,263,150,10,602,8,4,50.0,2,25.0,319,1407,713,10,11,0,6,4,389,34,Matches
68,Ben Brereton,cl CHI,FW,Southampton,26-022,1999,5.0,206,4,19,76,112,20,206,4,1,25.0,2,50.0,136,791,394,12,13,4,9,4,171,42,Matches
69,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,27-035,1998,6.7,276,7,38,139,109,19,276,32,16,50.0,14,43.8,152,1079,502,17,14,4,18,11,191,27,Matches
70,Armando Broja,al ALB,FW,Everton,23-242,2001,3.7,127,4,14,47,72,18,127,16,8,50.0,7,43.8,64,577,281,12,8,3,16,13,94,26,Matches
71,David Brooks,wls WAL,"FW,MF",Bournemouth,27-306,1997,9.2,451,13,54,164,241,32,451,31,8,25.8,20,64.5,278,1853,812,25,22,8,27,11,306,75,Matches
72,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-136,1996,1.1,82,0,17,35,31,3,82,2,0,0.0,2,100.0,53,185,119,3,5,0,4,3,64,6,Matches
73,Santiago Bueno,uy URU,DF,Wolves,26-182,1998,18.7,1023,169,520,485,21,6,1023,4,0,0.0,4,100.0,555,2727,1430,1,2,0,2,2,660,1,Matches
74,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20-138,2004,16.4,850,26,127,436,300,36,850,79,26,32.9,49,62.0,465,2928,1321,38,26,8,53,39,515,69,Matches
75,Cameron Burgess,au AUS,DF,Ipswich Town,29-201,1995,16.1,919,221,562,312,47,23,919,0,0,,0,,416,1911,990,2,4,0,3,0,539,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Dan Burn,eng ENG,DF,Newcastle Utd,33-001,1992,34.0,2184,344,1220,861,109,49,2184,4,3,75.0,1,25.0,1246,5724,2498,9,5,1,23,3,1470,10,Matches
77,Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-168,1994,10.3,350,21,69,129,160,18,350,24,9,37.5,14,58.3,216,1458,696,38,13,10,17,13,220,65,Matches
78,Nathan Butler-Oyedeji,eng ENG,FW,Arsenal,22-126,2003,0.1,1,0,0,0,1,1,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
79,Moisés Caicedo,ec ECU,"MF,DF",Chelsea,23-189,2001,34.2,2394,89,521,1469,430,15,2394,57,24,42.1,20,35.1,1323,6307,3008,38,29,2,36,24,1666,33,Matches
80,Tom Cairney,sct SCO,MF,Fulham,34-110,1991,5.5,576,6,83,305,196,12,576,12,4,33.3,4,33.3,385,1848,884,14,15,4,5,4,468,29,Matches
81,Jens Cajuste,se SWE,MF,Ipswich Town,25-273,1999,19.8,911,59,263,477,185,11,911,46,25,54.3,15,32.6,421,2280,1182,23,21,3,21,14,522,16,Matches
82,Riccardo Calafiori,it ITA,DF,Arsenal,22-356,2002,10.3,628,30,161,249,222,29,628,13,9,69.2,3,23.1,291,1572,839,21,12,3,11,5,377,29,Matches
83,Dominic Calvert-Lewin,eng ENG,FW,Everton,28-055,1997,17.6,499,22,39,208,257,83,499,25,10,40.0,13,52.0,272,1400,444,22,8,16,73,33,407,107,Matches
84,Diego Carlos,br BRA,DF,Aston Villa,32-056,1993,9.2,674,86,331,330,15,6,674,2,2,100.0,0,0.0,419,2133,1162,3,3,0,1,2,481,0,Matches
85,Fabio Carvalho,pt POR,"FW,MF",Brentford,22-253,2002,5.1,247,4,44,91,113,22,247,14,2,14.3,10,71.4,137,698,356,9,3,0,13,8,145,23,Matches
86,Casemiro,br BRA,MF,Manchester Utd,33-076,1992,14.8,1091,69,327,555,217,38,1091,6,3,50.0,3,50.0,575,1774,823,4,10,0,10,10,697,26,Matches
87,Kaelan Casey,eng ENG,DF,West Ham,20-194,2004,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
88,Matty Cash,pl POL,DF,Aston Villa,27-276,1997,20.0,1012,73,365,401,257,37,1012,36,15,41.7,16,44.4,507,3156,1618,46,34,4,17,9,575,75,Matches
89,Eiran Cashin,ie IRL,DF,Brighton,23-182,2001,0.2,32,2,10,20,2,0,32,1,0,0.0,1,100.0,21,133,99,0,0,0,0,0,25,1,Matches
90,Timothy Castagne,be BEL,DF,Fulham,29-156,1995,18.3,1164,92,449,462,259,32,1164,12,5,41.7,5,41.7,547,2191,1044,17,15,2,15,5,665,67,Matches
91,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25-309,1999,11.8,594,66,275,276,51,14,594,10,6,60.0,2,20.0,278,1213,661,11,9,1,4,7,317,6,Matches
92,Trevoh Chalobah,eng ENG,DF,Chelsea,25-309,1999,9.3,725,68,310,366,54,11,725,4,1,25.0,1,25.0,395,1610,728,4,4,1,3,2,539,2,Matches
93,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,28-083,1997,7.9,314,7,57,158,104,12,314,7,4,57.1,3,42.9,148,759,403,11,7,0,11,3,215,20,Matches
94,Youssef Chermiti,pt POR,"FW,MF",Everton,20-351,2004,0.5,15,0,0,6,9,3,15,1,1,100.0,0,0.0,7,21,2,0,0,0,0,1,13,6,Matches
95,Federico Chiesa,it ITA,FW,Liverpool,27-197,1997,0.5,35,0,5,13,17,4,35,1,0,0.0,1,100.0,25,92,44,3,1,1,2,3,27,7,Matches
96,Ben Chilwell,eng ENG,DF,Crystal Palace,28-140,1996,1.5,98,6,35,43,25,1,98,5,2,40.0,2,40.0,39,203,146,2,1,0,2,2,42,10,Matches
97,Chiquinho,pt POR,MF,Wolves,25-094,2000,0.1,3,0,0,1,2,1,3,0,0,,0,,1,13,5,0,0,0,0,0,2,0,Matches
98,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,27-221,1997,1.5,100,4,19,61,20,3,100,4,3,75.0,1,25.0,63,246,130,4,2,2,1,0,71,6,Matches
99,Ryan Christie,sct SCO,MF,Bournemouth,30-077,1995,23.5,1376,74,256,773,372,46,1376,48,23,47.9,22,45.8,726,3802,1773,34,40,8,44,25,777,44,Matches
100,Harry Clarke,eng ENG,DF,Ipswich Town,24-069,2001,4.2,268,18,100,122,47,2,268,2,1,50.0,1,50.0,118,555,222,5,7,0,4,2,163,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-168,2000,11.7,486,22,115,198,187,32,486,42,22,52.4,14,33.3,272,1968,1015,32,18,9,20,18,293,47,Matches
102,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,34-035,1991,5.4,273,18,111,125,37,3,273,1,0,0.0,1,100.0,158,651,314,6,2,3,5,2,178,8,Matches
103,Conor Coady,eng ENG,DF,Leicester City,32-074,1993,16.0,1036,199,569,450,18,6,1036,2,1,50.0,1,50.0,676,2936,1556,3,3,1,4,2,762,0,Matches
104,Séamus Coleman,ie IRL,DF,Everton,36-211,1988,2.2,100,11,39,43,19,2,100,5,4,80.0,1,20.0,43,225,109,1,1,0,1,1,51,2,Matches
105,Nathan Collins,ie IRL,DF,Brentford,24-010,2001,35.0,2257,360,1179,924,164,66,2257,12,6,50.0,5,41.7,1176,6385,3769,28,12,0,19,8,1365,18,Matches
106,Toby Collyer,eng ENG,MF,Manchester Utd,21-127,2004,2.0,129,9,46,59,25,3,129,2,1,50.0,1,50.0,68,239,56,0,0,0,11,1,71,2,Matches
107,Levi Colwill,eng ENG,DF,Chelsea,22-073,2003,32.0,2728,344,1280,1330,129,35,2728,10,6,60.0,4,40.0,1543,7051,3886,13,11,1,13,8,1996,11,Matches
108,Lewis Cook,eng ENG,"MF,DF",Bournemouth,28-096,1997,31.3,1814,85,427,954,453,19,1814,18,11,61.1,7,38.9,791,3977,2113,33,29,4,29,17,904,49,Matches
109,Maxwel Cornet,ci CIV,FW,Southampton,28-225,1996,0.8,34,1,8,14,13,2,34,1,0,0.0,1,100.0,16,73,26,1,0,1,3,0,23,5,Matches
110,Vladimír Coufal,cz CZE,DF,West Ham,32-261,1992,9.7,589,56,226,248,118,10,589,7,2,28.6,2,28.6,232,1247,633,15,5,2,10,6,318,25,Matches
111,Woyo Coulibaly,fr FRA,DF,Leicester City,25-355,1999,1.2,76,8,27,31,20,4,76,1,0,0.0,1,100.0,48,288,169,4,2,1,4,0,36,2,Matches
112,Aaron Cresswell,eng ENG,DF,West Ham,35-146,1989,7.5,576,39,227,281,73,1,576,2,1,50.0,1,50.0,228,867,398,4,7,0,3,0,353,2,Matches
113,Marc Cucurella,es ESP,DF,Chelsea,26-292,1998,30.2,2075,109,637,958,490,73,2075,13,4,30.8,7,53.8,882,3739,2180,31,18,2,26,6,1287,108,Matches
114,Jorge Cuenca,es ESP,DF,Fulham,25-174,1999,2.9,152,23,88,59,6,1,152,2,2,100.0,0,0.0,65,235,116,0,1,0,1,0,92,0,Matches
