Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
115,Matheus Cunha,br BRA,"MF,FW",Wolves,25-348,1999,26.9,1425,22,173,657,643,117,1424,130,58,44.6,57,43.8,819,6212,3108,104,88,36,72,48,957,147,Matches
116,Patson Daka,zm ZAM,"FW,MF",Leicester City,26-213,1998,7.3,239,9,41,109,94,28,239,15,2,13.3,10,66.7,134,687,309,10,7,5,19,10,158,34,Matches
117,Diogo Dalot,pt POR,DF,Manchester Utd,26-053,1999,31.0,1965,113,658,767,557,66,1965,53,27,50.9,22,41.5,1111,4912,2684,62,37,16,37,21,1186,164,Matches
118,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24-311,2000,29.5,1713,34,310,785,640,72,1713,93,49,52.7,33,35.5,972,5326,2753,64,42,9,54,44,1131,121,Matches
119,Danilo,br BRA,"MF,FW",Nott'ham Forest,24-011,2001,3.0,140,8,50,78,13,0,140,6,3,50.0,3,50.0,49,217,61,2,0,0,6,0,83,1,Matches
120,Jayden Danns,eng ENG,MF,Liverpool,19-114,2006,0.1,2,0,0,0,2,0,2,0,0,,0,,1,2,1,0,0,0,0,1,1,0,Matches
121,Kevin Danso,at AUT,DF,Tottenham,26-233,1998,6.4,508,62,276,210,25,7,508,3,2,66.7,1,33.3,341,1870,1015,11,5,0,7,1,363,1,Matches
122,Ben Davies,wls WAL,DF,Tottenham,32-016,1993,12.5,1045,178,549,451,45,12,1045,1,1,100.0,0,0.0,588,2989,1701,14,10,0,4,0,699,6,Matches
123,Leif Davis,eng ENG,DF,Ipswich Town,25-118,2000,28.5,1459,115,517,484,477,36,1459,37,13,35.1,17,45.9,659,3571,1940,48,27,10,36,14,770,117,Matches
124,Craig Dawson,eng ENG,DF,Wolves,35-004,1990,10.8,671,130,396,249,28,14,671,5,1,20.0,2,40.0,390,1819,938,6,1,0,2,0,443,5,Matches
125,Kevin De Bruyne,be BEL,"MF,FW",Manchester City,33-316,1991,17.1,1210,10,73,408,739,71,1210,32,12,37.5,16,50.0,711,3573,1860,47,45,18,24,26,907,137,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Bobby De Cordova-Reid,jm JAM,FW,Leicester City,32-097,1993,8.3,272,15,49,114,109,16,272,10,0,0.0,8,80.0,174,816,389,14,5,6,11,10,188,48,Matches
127,Liam Delap,eng ENG,FW,Ipswich Town,22-091,2003,27.7,659,29,78,277,326,89,657,84,39,46.4,36,42.9,436,3263,1570,60,46,29,99,58,519,105,Matches
128,Sepp van den Berg,nl NED,DF,Brentford,23-141,2001,25.7,1430,252,728,547,159,42,1430,7,4,57.1,3,42.9,636,3240,1663,10,9,1,14,7,806,27,Matches
129,Justin Devenny,nir NIR,MF,Crystal Palace,21-211,2003,4.8,232,7,42,115,80,7,232,4,2,50.0,2,50.0,109,591,274,4,5,1,16,2,140,12,Matches
130,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",Chelsea,26-246,1998,2.9,181,4,28,95,58,6,181,4,2,50.0,2,50.0,93,474,221,5,1,0,1,3,137,11,Matches
131,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,22-303,2002,18.2,1042,13,154,381,523,112,1042,77,38,49.4,35,45.5,678,4647,2355,93,48,54,36,32,731,163,Matches
132,Rúben Dias,pt POR,DF,Manchester City,27-361,1997,22.2,2230,195,749,1231,255,22,2230,3,2,66.7,1,33.3,1592,8957,5295,35,54,1,7,1,1815,6,Matches
133,Luis Díaz,co COL,FW,Liverpool,28-117,1997,24.7,1109,15,78,382,668,155,1109,111,51,45.9,48,43.2,733,5365,2803,103,53,55,51,43,878,269,Matches
134,Tyler Dibling,eng ENG,"FW,MF",Southampton,19-059,2006,19.4,823,25,110,372,360,41,823,104,44,42.3,38,36.5,533,4236,2129,68,49,26,41,53,617,93,Matches
135,Lucas Digne,fr FRA,DF,Aston Villa,31-294,1993,25.1,1485,93,520,449,526,28,1485,19,9,47.4,9,47.4,672,2952,1328,23,14,4,17,16,808,140,Matches
136,Issa Diop,fr FRA,DF,Fulham,28-121,1997,14.9,903,125,498,381,26,13,903,2,1,50.0,1,50.0,533,2426,1216,6,2,0,9,2,617,3,Matches
137,Axel Disasi,fr FRA,DF,Aston Villa,27-060,1998,5.4,334,32,130,178,29,6,334,15,9,60.0,6,40.0,207,1268,621,10,8,2,3,2,223,5,Matches
138,Axel Disasi,fr FRA,DF,Chelsea,27-060,1998,4.0,323,17,110,175,40,2,323,1,1,100.0,0,0.0,196,953,519,6,3,0,1,3,242,2,Matches
139,Roman Dixon,eng ENG,DF,Everton,20-135,2004,1.0,36,8,19,14,4,0,36,3,0,0.0,3,100.0,16,107,48,0,0,0,2,0,13,1,Matches
140,Nasser Djiga,bf BFA,"DF,FW",Wolves,22-176,2002,0.2,16,2,8,8,0,0,16,0,0,,0,,7,25,0,0,0,0,1,2,7,1,Matches
141,Matt Doherty,ie IRL,DF,Wolves,33-114,1992,21.8,1433,123,566,705,179,25,1433,20,11,55.0,6,30.0,754,3395,2050,29,19,4,11,5,909,40,Matches
142,Jeremy Doku,be BEL,"FW,MF",Manchester City,22-348,2002,15.5,944,4,42,220,705,135,944,185,102,55.1,54,29.2,731,6905,4355,189,88,90,52,55,786,259,Matches
143,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26-316,1998,19.3,1071,72,274,555,252,26,1071,8,3,37.5,3,37.5,400,1601,805,13,11,2,18,10,585,27,Matches
144,Patrick Dorgu,dk DEN,DF,Manchester Utd,20-196,2004,7.0,436,15,125,149,164,23,436,9,3,33.3,3,33.3,243,1325,838,27,14,4,10,9,277,54,Matches
145,Alfie Dorrington,eng ENG,DF,Tottenham,20-020,2005,0.2,16,0,11,5,0,0,16,0,0,,0,,12,61,26,0,0,0,0,0,13,0,Matches
146,Abdoulaye Doucouré,ml MLI,MF,Everton,32-129,1993,26.9,1090,31,218,502,385,59,1090,43,23,53.5,20,46.5,571,2839,1339,40,24,8,33,35,705,91,Matches
147,Cheick Doucouré,ml MLI,MF,Crystal Palace,25-122,2000,5.0,263,11,56,165,45,4,263,5,2,40.0,2,40.0,133,581,280,2,7,1,4,7,160,7,Matches
148,Flynn Downes,eng ENG,MF,Southampton,26-110,1999,20.9,1184,77,351,632,210,21,1184,15,5,33.3,7,46.7,567,3134,1610,25,21,4,13,17,840,28,Matches
149,Tommy Doyle,eng ENG,MF,Wolves,23-205,2001,5.4,463,22,128,258,80,4,463,9,5,55.6,1,11.1,260,1417,578,6,3,0,9,4,303,4,Matches
150,Radu Drăgușin,ro ROU,DF,Tottenham,23-096,2002,13.9,961,148,510,430,30,12,961,2,0,0.0,0,0.0,623,3349,1666,7,3,0,8,2,669,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
151,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36-115,1989,10.0,350,262,337,14,0,0,350,0,0,,0,,202,1043,643,0,0,0,0,0,175,0,Matches
152,Lewis Dunk,eng ENG,DF,Brighton,33-170,1991,23.1,2127,258,993,1031,113,21,2127,1,0,0.0,1,100.0,1341,6155,3345,20,19,0,9,3,1556,3,Matches
153,Jáder Durán,co COL,FW,Aston Villa,21-148,2003,7.1,263,13,36,110,122,47,263,14,3,21.4,9,64.3,133,535,267,7,7,2,16,15,192,44,Matches
154,Ederson,br BRA,GK,Manchester City,31-266,1993,22.8,875,619,866,9,0,0,875,0,0,,0,,590,2718,1732,0,0,0,1,0,560,0,Matches
155,George Edmundson,eng ENG,DF,Ipswich Town,27-252,1997,0.0,3,1,3,0,0,0,3,0,0,,0,,1,2,0,0,0,0,0,0,1,0,Matches
156,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,27-114,1998,1.3,45,1,4,23,18,8,45,1,0,0.0,1,100.0,23,107,50,2,1,2,4,1,26,7,Matches
157,Odsonne Édouard,fr FRA,FW,Leicester City,27-114,1998,0.3,20,1,2,7,11,6,20,2,1,50.0,1,50.0,11,25,2,0,0,1,7,2,13,2,Matches
158,Samuel Edozie,eng ENG,"DF,FW",Southampton,22-102,2003,0.7,43,0,0,7,36,10,43,4,2,50.0,2,50.0,34,336,197,6,2,4,4,0,39,23,Matches
159,Ronnie Edwards,eng ENG,DF,Southampton,22-043,2003,0.1,6,3,4,2,0,0,6,0,0,,0,,3,10,0,0,0,0,0,0,5,0,Matches
160,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,23-013,2002,24.8,1000,29,133,290,594,98,1000,76,23,30.3,35,46.1,527,4023,2268,87,42,42,70,39,672,190,Matches
161,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-036,2003,3.0,257,2,21,115,122,18,257,6,3,50.0,3,50.0,147,643,301,8,9,5,4,4,193,25,Matches
162,Yunus Emre Konak,tr TUR,"FW,MF",Brentford,19-120,2006,0.5,51,0,8,26,17,0,51,2,0,0.0,2,100.0,17,67,41,1,1,1,3,3,26,2,Matches
163,Julio Enciso,py PAR,"FW,MF",Ipswich Town,21-107,2004,7.9,330,4,46,168,128,16,330,49,23,46.9,21,42.9,164,1132,591,16,18,6,17,27,212,33,Matches
164,Julio Enciso,py PAR,"MF,FW",Brighton,21-107,2004,3.3,202,2,17,72,116,20,202,21,10,47.6,8,38.1,114,678,386,11,10,4,7,9,141,17,Matches
165,Wataru Endo,jp JPN,MF,Liverpool,32-090,1993,2.6,196,7,49,110,38,3,196,2,2,100.0,0,0.0,88,291,84,0,0,1,6,3,138,5,Matches
166,Christian Eriksen,dk DEN,MF,Manchester Utd,33-085,1992,11.4,811,24,163,388,264,15,811,3,0,0.0,3,100.0,450,1668,761,12,13,1,11,5,541,29,Matches
167,Romain Esse,eng ENG,MF,Crystal Palace,19-362,2005,0.4,24,0,5,5,14,6,24,2,0,0.0,2,100.0,14,41,4,0,0,0,1,0,16,6,Matches
168,Pervis Estupiñán,ec ECU,DF,Brighton,27-109,1998,24.7,1766,72,439,878,467,31,1766,30,16,53.3,13,43.3,944,4502,2388,55,55,9,31,27,1070,107,Matches
169,Evanilson,br BRA,FW,Bournemouth,25-216,1999,22.9,505,23,50,195,263,116,504,19,6,31.6,7,36.8,300,1705,820,28,17,14,31,22,358,88,Matches
170,Jake Evans,,FW,Leicester City,,,0.1,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,1,Matches
171,Jonny Evans,nir NIR,DF,Manchester Utd,37-127,1988,3.2,223,30,125,91,11,2,223,1,1,100.0,0,0.0,128,498,183,1,0,0,1,0,137,2,Matches
172,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-315,1998,27.0,1336,15,177,628,564,89,1334,130,64,49.2,58,44.6,794,4804,2262,67,45,21,53,44,862,143,Matches
173,Łukasz Fabiański,pl POL,GK,West Ham,40-022,1985,11.9,488,382,483,5,0,0,488,2,2,100.0,0,0.0,258,1371,845,0,0,0,0,0,227,0,Matches
174,Wout Faes,be BEL,DF,Leicester City,27-037,1998,28.3,1735,277,852,824,67,26,1735,6,5,83.3,1,16.7,1011,4630,2703,12,13,2,16,6,1154,1,Matches
175,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,21-063,2004,6.4,326,19,73,114,157,26,326,69,29,42.0,28,40.6,217,1869,1055,42,24,15,18,12,216,60,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
176,João Félix,pt POR,"FW,MF",Chelsea,25-181,1999,4.1,272,2,26,128,125,30,272,31,10,32.3,14,45.2,193,1248,712,21,13,5,6,4,218,30,Matches
177,Evan Ferguson,ie IRL,FW,West Ham,20-203,2004,1.7,66,1,6,30,31,10,66,5,3,60.0,2,40.0,31,123,41,1,1,1,8,5,42,7,Matches
178,Evan Ferguson,ie IRL,FW,Brighton,20-203,2004,2.7,88,7,13,50,26,9,88,2,1,50.0,1,50.0,42,183,56,2,1,2,5,6,52,9,Matches
179,Bruno Fernandes,pt POR,MF,Manchester Utd,30-244,1994,30.6,2394,59,398,1130,888,71,2391,65,27,41.5,32,49.2,1379,6488,3436,65,60,11,38,37,1665,118,Matches
180,Mateus Fernandes,pt POR,MF,Southampton,20-304,2004,29.3,1619,59,345,800,511,46,1619,99,45,45.5,45,45.5,836,5399,2981,73,66,8,52,33,1000,102,Matches
181,Enzo Fernández,ar ARG,MF,Chelsea,24-113,2001,29.7,2070,36,327,1049,708,76,2070,46,21,45.7,18,39.1,1135,5284,2574,57,53,8,27,27,1520,116,Matches
182,Mark Flekken,nl NED,GK,Brentford,31-331,1993,33.4,1707,1338,1660,52,0,0,1707,1,1,100.0,0,0.0,1045,5314,3005,0,0,0,3,0,953,0,Matches
183,Phil Foden,eng ENG,"MF,FW",Manchester City,24-347,2000,18.8,1076,13,81,375,629,79,1076,39,13,33.3,21,53.8,677,3477,1676,47,30,15,35,30,842,119,Matches
184,Wesley Fofana,fr FRA,DF,Chelsea,24-144,2000,13.0,933,81,370,523,55,10,933,15,8,53.3,3,20.0,557,3149,1614,19,12,1,16,5,665,4,Matches
185,Carlos Forbs,pt POR,"MF,FW",Wolves,21-052,2004,2.7,121,3,23,39,60,13,121,12,7,58.3,5,41.7,75,468,321,10,3,8,7,4,85,28,Matches
186,Fraser Forster,eng ENG,GK,Tottenham,37-054,1988,7.0,228,212,228,0,0,0,228,1,1,100.0,0,0.0,113,501,264,0,0,0,1,0,94,0,Matches
187,Matheus França,br BRA,"FW,MF",Crystal Palace,21-039,2004,0.3,15,0,0,5,10,4,15,0,0,,0,,9,43,25,1,1,1,1,0,10,2,Matches
188,Ryan Fraser,sct SCO,"FW,DF",Southampton,31-075,1994,3.4,131,12,45,50,37,3,131,3,2,66.7,1,33.3,74,492,252,10,5,2,4,2,94,18,Matches
189,Tyler Fredricson,eng ENG,DF,Manchester Utd,20-076,2005,1.8,141,11,64,68,9,1,141,1,1,100.0,0,0.0,86,279,114,2,1,0,2,0,95,0,Matches
190,Niclas Füllkrug,de GER,FW,West Ham,32-090,1993,7.4,217,14,19,111,88,35,217,5,1,20.0,3,60.0,87,334,172,6,3,2,14,5,159,25,Matches
191,Cody Gakpo,nl NED,FW,Liverpool,26-003,1999,19.1,795,21,75,230,506,90,795,51,29,56.9,15,29.4,540,3840,1974,51,32,20,38,20,606,253,Matches
192,Idrissa Gana Gueye,sn SEN,MF,Everton,35-226,1989,31.0,1640,69,385,943,321,20,1640,36,17,47.2,17,47.2,781,3610,1611,26,27,4,32,33,943,24,Matches
193,Andrés García,es ESP,"DF,MF",Aston Villa,22-092,2003,3.5,256,8,38,108,112,2,256,18,5,27.8,12,66.7,159,1262,673,26,13,2,10,6,168,28,Matches
194,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20-313,2004,23.8,1132,13,128,360,662,170,1132,87,26,29.9,53,60.9,819,6204,3176,139,72,66,63,48,864,281,Matches
195,James Garner,eng ENG,"MF,DF",Everton,24-058,2001,14.7,819,36,196,417,213,9,819,16,6,37.5,10,62.5,399,1801,684,12,15,1,12,7,451,22,Matches
196,Tyrique George,eng ENG,FW,Chelsea,19-095,2006,1.1,56,1,10,14,33,8,56,4,3,75.0,1,25.0,38,348,208,9,1,5,1,0,44,18,Matches
197,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,25-103,2000,28.2,1484,34,175,752,581,86,1484,75,30,40.0,34,45.3,829,4716,2410,64,47,12,66,39,1109,118,Matches
198,Billy Gilmour,sct SCO,MF,Brighton,23-333,2001,1.1,73,2,14,46,13,0,73,2,1,50.0,1,50.0,44,210,117,2,0,0,0,0,58,2,Matches
199,Ben Godfrey,eng ENG,DF,Ipswich Town,27-115,1998,1.8,68,6,26,33,9,1,68,0,0,,0,,33,202,79,2,2,0,2,1,42,1,Matches
200,Martial Godo,eng ENG,FW,Fulham,22-057,2003,0.2,11,0,1,4,6,3,11,2,0,0.0,2,100.0,8,48,18,0,0,0,0,0,6,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
201,Michael Golding,eng ENG,MF,Leicester City,18-352,2006,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
202,João Gomes,br BRA,MF,Wolves,24-087,2001,30.9,1843,59,404,1014,451,42,1843,57,26,45.6,25,43.9,957,5621,2593,53,50,6,38,49,1230,68,Matches
203,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21-307,2003,7.5,348,23,85,118,152,26,348,14,5,35.7,6,42.9,178,1237,750,22,17,7,17,7,203,65,Matches
204,Toti Gomes,pt POR,DF,Wolves,26-114,1999,26.0,1772,207,847,851,95,15,1772,28,19,67.9,7,25.0,1028,4908,2641,21,18,0,16,13,1202,15,Matches
205,Diego Gómez,py PAR,MF,Brighton,22-044,2003,4.9,346,18,79,186,85,6,346,12,6,50.0,6,50.0,163,584,254,5,3,0,6,9,206,14,Matches
206,Joe Gomez,eng ENG,DF,Liverpool,27-352,1997,5.8,481,54,183,264,37,5,481,0,0,,0,,303,1638,947,5,2,1,1,2,335,2,Matches
207,Nicolás González,es ESP,MF,Manchester City,23-127,2002,7.2,637,14,99,398,143,7,637,6,1,16.7,3,50.0,386,1606,615,5,9,1,7,10,484,10,Matches
208,Anthony Gordon,eng ENG,FW,Newcastle Utd,24-075,2001,24.8,1178,16,115,444,638,123,1176,96,35,36.5,45,46.9,758,5672,3042,111,56,55,28,35,851,197,Matches
209,Ryan Gravenberch,nl NED,MF,Liverpool,22-359,2002,32.5,2176,104,446,1274,485,23,2176,75,36,48.0,28,37.3,1286,6750,3408,65,71,9,48,21,1548,54,Matches
210,Archie Gray,eng ENG,"DF,MF",Tottenham,19-059,2006,16.5,1179,139,564,537,88,2,1179,11,6,54.5,4,36.4,816,3758,1551,6,5,0,9,10,881,15,Matches
211,Jack Grealish,eng ENG,"FW,MF",Manchester City,29-242,1995,8.0,519,14,40,162,324,71,519,29,13,44.8,9,31.0,375,2879,1714,69,23,46,10,16,422,118,Matches
212,Jacob Greaves,eng ENG,DF,Ipswich Town,24-240,2000,21.5,1202,253,649,482,75,17,1202,3,2,66.7,1,33.3,538,2312,969,7,9,0,8,2,739,8,Matches
213,Brajan Gruda,de GER,"FW,MF",Brighton,20-344,2004,5.6,262,4,33,89,144,33,262,23,9,39.1,10,43.5,152,1063,491,16,17,10,9,20,170,47,Matches
214,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23-352,2001,1.6,38,2,9,14,15,2,38,4,0,0.0,4,100.0,18,79,15,1,0,1,5,4,21,3,Matches
215,Gonçalo Guedes,pt POR,"MF,FW",Wolves,28-162,1996,8.7,375,4,43,165,180,28,375,20,5,25.0,11,55.0,230,1731,904,32,21,5,33,14,255,60,Matches
216,Marc Guéhi,eng ENG,DF,Crystal Palace,24-301,2000,33.0,2056,298,1007,914,146,38,2056,15,12,80.0,2,13.3,1099,5443,2891,22,17,1,16,17,1283,10,Matches
217,Luis Guilherme,br BRA,"MF,FW",West Ham,19-090,2006,1.5,85,3,19,30,37,4,85,9,5,55.6,2,22.2,42,324,136,3,3,1,4,3,55,13,Matches
218,Bruno Guimarães,br BRA,MF,Newcastle Utd,27-175,1997,33.4,2013,75,409,1035,592,74,2013,75,34,45.3,24,32.0,1298,7056,3108,54,40,12,53,73,1507,81,Matches
219,Marc Guiu,es ESP,FW,Chelsea,19-126,2006,0.8,22,0,2,8,12,3,22,1,0,0.0,1,100.0,12,30,8,0,0,0,2,0,12,3,Matches
220,İlkay Gündoğan,de GER,MF,Manchester City,34-198,1990,22.8,1748,43,256,848,664,60,1748,35,16,45.7,13,37.1,1035,5787,2813,57,52,9,27,24,1366,86,Matches
221,Malo Gusto,fr FRA,DF,Chelsea,21-356,2003,20.4,1563,60,378,758,440,43,1563,16,4,25.0,11,68.8,865,4382,2195,49,35,8,16,17,1053,84,Matches
222,Joško Gvardiol,hr CRO,DF,Manchester City,23-107,2002,33.4,2903,142,725,1474,727,85,2903,40,23,57.5,14,35.0,1886,10024,5715,81,92,13,25,16,2132,98,Matches
223,Erling Haaland,no NOR,FW,Manchester City,24-293,2000,27.6,578,22,39,200,344,170,575,32,11,34.4,19,59.4,272,1310,478,19,14,19,39,25,427,103,Matches
224,Lewis Hall,eng ENG,DF,Newcastle Utd,20-244,2004,24.3,1820,95,623,804,414,47,1820,21,11,52.4,7,33.3,950,4398,2358,41,22,13,33,20,1094,80,Matches
225,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,23-070,2002,1.5,53,2,6,20,30,9,53,7,4,57.1,3,42.9,29,187,111,4,3,4,7,4,36,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
226,Marcus Harness,eng ENG,MF,Ipswich Town,29-075,1996,0.5,22,4,7,2,13,3,22,1,0,0.0,1,100.0,9,49,14,0,0,0,0,0,9,1,Matches
