Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
227,Jack Harrison,eng ENG,FW,Everton,28-171,1996,21.1,871,31,144,305,429,62,871,72,23,31.9,41,56.9,479,2882,1491,64,34,14,50,37,562,116,Matches
228,Taylor Harwood-Bellis,eng ENG,DF,Southampton,23-100,2002,29.5,2349,313,1089,1092,178,40,2349,3,3,100.0,0,0.0,1361,6408,3731,29,27,0,15,5,1704,9,Matches
229,Kai Havertz,de GER,"FW,MF",Arsenal,25-333,1999,20.4,768,31,88,282,403,103,768,38,9,23.7,24,63.2,411,1957,922,34,23,18,42,22,575,110,Matches
230,Ayden Heaven,eng ENG,DF,Manchester Utd,18-230,2006,1.1,67,21,42,23,3,1,67,2,2,100.0,0,0.0,42,245,122,1,1,0,2,1,40,1,Matches
231,Jan Paul van Hecke,nl NED,DF,Brighton,24-336,2000,29.9,2373,250,1006,1233,154,30,2373,11,5,45.5,4,36.4,1572,9817,6740,53,42,0,12,7,1665,5,Matches
232,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,29-104,1996,7.2,262,9,41,99,124,24,262,14,2,14.3,12,85.7,151,928,426,15,5,7,14,10,174,41,Matches
233,Dean Henderson,eng ENG,GK,Crystal Palace,28-059,1997,35.0,1200,974,1195,4,1,1,1200,0,0,,0,,689,4123,1950,0,0,0,2,0,523,0,Matches
234,Rico Henry,eng ENG,DF,Brentford,27-306,1997,0.9,45,6,19,22,4,0,45,2,0,0.0,1,50.0,19,89,18,0,0,0,3,2,18,1,Matches
235,Mads Hermansen,dk DEN,GK,Leicester City,24-303,2000,26.5,1147,831,1106,43,0,0,1147,1,1,100.0,0,0.0,734,3625,1904,0,0,0,1,0,625,0,Matches
236,Son Heung-min,kr KOR,FW,Tottenham,32-306,1992,22.3,1093,15,110,347,646,117,1091,82,29,35.4,40,48.8,732,4522,2334,87,45,40,25,29,837,259,Matches
237,James Hill,eng ENG,DF,Bournemouth,23-120,2002,5.0,319,19,99,167,54,8,319,2,1,50.0,1,50.0,146,552,295,3,6,0,2,0,179,8,Matches
238,Jack Hinshelwood,eng ENG,"DF,MF",Brighton,20-029,2005,19.4,1137,50,316,528,299,27,1137,11,2,18.2,8,72.7,565,2355,1142,18,20,2,16,3,714,47,Matches
239,George Hirst,sct SCO,FW,Ipswich Town,26-084,1999,5.5,162,11,23,54,87,23,162,5,2,40.0,2,40.0,89,468,199,9,2,6,21,13,138,29,Matches
240,Mason Holgate,eng ENG,"FW,DF",Everton,28-200,1996,0.1,3,0,0,2,1,0,3,0,0,,0,,1,0,0,0,0,0,1,0,1,0,Matches
241,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,24-184,2000,23.9,1005,15,111,324,595,72,1005,62,36,58.1,18,29.0,626,5261,3335,127,61,45,44,23,764,186,Matches
242,Will Hughes,eng ENG,MF,Crystal Palace,30-023,1995,21.1,1096,42,259,562,287,15,1096,14,4,28.6,6,42.9,478,2454,1132,19,22,1,20,24,606,24,Matches
243,Dean Huijsen,es ESP,DF,Bournemouth,20-026,2005,24.8,1803,238,820,861,131,30,1803,5,2,40.0,3,60.0,992,6345,3937,36,26,0,18,1,1117,10,Matches
244,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21-192,2003,25.7,1100,14,178,464,480,76,1100,117,46,39.3,56,47.9,671,5091,2433,74,35,31,72,56,772,135,Matches
245,Rasmus Højlund,dk DEN,FW,Manchester Utd,22-095,2003,19.4,447,6,31,223,201,58,447,29,9,31.0,18,62.1,275,1376,625,26,13,16,57,27,352,83,Matches
246,Igor,br BRA,DF,Brighton,27-092,1998,10.0,764,109,377,353,38,1,764,4,3,75.0,1,25.0,497,2837,1782,9,14,0,1,0,568,0,Matches
247,Danny Ings,eng ENG,"FW,MF",West Ham,32-291,1992,3.2,139,2,15,51,73,27,139,7,4,57.1,2,28.6,63,324,118,6,0,2,6,6,96,29,Matches
248,Tim Iroegbunam,eng ENG,MF,Everton,21-314,2003,6.3,260,21,82,124,60,12,260,20,8,40.0,8,40.0,122,723,360,8,10,2,10,18,110,9,Matches
249,Andy Irving,sct SCO,MF,West Ham,24-362,2000,1.8,150,7,37,89,24,0,150,1,1,100.0,0,0.0,73,305,137,0,1,0,1,3,104,4,Matches
250,Alexander Isak,se SWE,FW,Newcastle Utd,25-231,1999,28.6,960,20,55,361,558,178,956,88,42,47.7,44,50.0,574,3566,1782,81,41,43,62,52,681,200,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
251,Alex Iwobi,ng NGA,"FW,MF",Fulham,29-007,1996,31.1,1724,31,228,691,831,109,1724,87,43,49.4,39,44.8,1218,7409,4098,135,102,37,55,38,1345,224,Matches
252,Nicolas Jackson,sn SEN,FW,Chelsea,23-324,2001,24.3,679,19,50,281,357,139,679,60,18,30.0,31,51.7,413,2468,1304,46,25,30,69,41,507,127,Matches
253,Reece James,eng ENG,"DF,MF",Chelsea,25-153,1999,9.3,764,32,214,424,131,4,764,16,6,37.5,6,37.5,398,1578,728,6,4,0,6,5,482,10,Matches
254,Vitaly Janelt,de GER,MF,Brentford,27-000,1998,25.0,1289,118,418,574,306,32,1289,12,3,25.0,7,58.3,652,3011,1278,17,18,3,16,10,814,38,Matches
255,Vitezslav Jaros,cz CZE,GK,Liverpool,23-291,2001,0.1,8,5,8,0,0,0,8,0,0,,0,,7,29,8,0,0,0,0,0,5,0,Matches
256,Daniel Jebbison,eng ENG,FW,Bournemouth,21-270,2003,0.9,56,3,7,22,28,9,56,5,4,80.0,1,20.0,34,217,82,2,1,3,11,4,38,11,Matches
257,Mathias Jensen,dk DEN,MF,Brentford,29-129,1996,9.1,531,25,120,223,191,9,531,15,9,60.0,4,26.7,278,1192,543,6,8,0,8,6,326,26,Matches
258,Gabriel Jesus,br BRA,FW,Arsenal,28-037,1997,6.8,299,9,28,108,165,48,299,22,9,40.9,10,45.5,179,953,432,15,6,11,13,13,217,57,Matches
259,Raúl Jiménez,mx MEX,FW,Fulham,34-005,1991,24.7,919,30,107,396,431,154,916,47,19,40.4,25,53.2,509,2276,1000,32,21,17,64,42,677,119,Matches
260,Kim Jisoo,kr KOR,DF,Brentford,20-137,2004,0.3,30,1,15,12,3,0,30,0,0,,0,,15,57,22,0,0,0,0,1,22,0,Matches
261,João Pedro,br BRA,"FW,MF",Brighton,23-226,2001,21.6,940,12,60,387,508,122,935,86,29,33.7,47,54.7,616,3821,1821,66,39,30,72,38,732,128,Matches
262,Joelinton,br BRA,"MF,FW",Newcastle Utd,28-269,1996,26.6,1360,67,256,670,448,83,1360,46,15,32.6,28,60.9,729,3598,1786,40,26,9,39,53,934,110,Matches
263,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,25-106,2000,15.0,624,60,245,219,163,12,624,24,8,33.3,14,58.3,259,1503,585,16,12,3,23,17,290,33,Matches
264,Brennan Johnson,wls WAL,FW,Tottenham,23-352,2001,23.1,825,16,89,282,466,120,825,44,19,43.2,22,50.0,527,2805,1410,57,21,32,25,16,609,194,Matches
265,Sam Johnstone,eng ENG,GK,Wolves,32-046,1993,7.0,306,229,304,2,0,0,306,0,0,,0,,196,1221,756,0,0,0,0,0,179,0,Matches
266,Curtis Jones,eng ENG,"MF,DF",Liverpool,24-100,2001,17.0,1145,32,187,615,349,52,1145,19,11,57.9,7,36.8,702,3397,1598,24,17,6,23,32,867,71,Matches
267,Jorginho,it ITA,MF,Arsenal,33-141,1991,7.8,519,9,92,303,130,3,519,4,1,25.0,2,50.0,302,1498,874,12,13,0,10,9,388,6,Matches
268,Diogo Jota,pt POR,FW,Liverpool,28-157,1996,12.8,459,5,30,190,246,93,459,32,11,34.4,19,59.4,251,1448,754,36,21,20,37,22,317,86,Matches
269,James Justin,eng ENG,DF,Leicester City,27-076,1998,29.7,1775,134,616,804,365,37,1775,30,9,30.0,13,43.3,797,3383,1672,39,25,4,31,13,989,92,Matches
270,Filip Jørgensen,dk DEN,GK,Chelsea,23-024,2002,6.0,202,174,201,1,0,0,202,0,0,,0,,145,676,423,0,0,0,0,0,139,0,Matches
271,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25-215,1999,4.3,231,13,71,91,72,9,231,7,3,42.9,3,42.9,124,479,183,1,0,0,6,2,144,27,Matches
272,Daichi Kamada,jp JPN,MF,Crystal Palace,28-278,1996,15.8,851,19,181,447,230,30,851,15,6,40.0,7,46.7,427,2106,1025,24,19,5,15,18,544,54,Matches
273,Boubacar Kamara,fr FRA,MF,Aston Villa,25-168,1999,16.3,991,92,308,572,118,8,991,24,8,33.3,8,33.3,517,2504,1121,16,11,1,10,15,673,7,Matches
274,Michael Kayode,it ITA,DF,Brentford,20-304,2004,3.2,171,15,66,53,55,10,171,12,7,58.3,4,33.3,72,493,269,8,4,3,8,2,70,16,Matches
275,Michael Keane,eng ENG,DF,Everton,32-119,1993,9.5,426,85,241,169,18,14,426,1,0,0.0,1,100.0,189,753,236,1,1,0,1,2,240,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
276,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-168,1998,10.0,398,286,396,2,0,0,398,1,1,100.0,0,0.0,290,1131,616,0,0,0,1,0,275,0,Matches
277,Lloyd Kelly,eng ENG,DF,Newcastle Utd,26-216,1998,3.4,215,26,105,94,19,4,215,3,2,66.7,1,33.3,120,474,202,0,2,0,3,2,129,5,Matches
278,Milos Kerkez,hu HUN,DF,Bournemouth,21-184,2003,34.2,1975,105,512,832,654,58,1975,44,20,45.5,14,31.8,986,5787,3394,96,67,15,45,19,1073,169,Matches
279,Bilal El Khannouss,ma MAR,MF,Leicester City,21-000,2004,22.3,1172,17,166,602,416,33,1172,53,30,56.6,20,37.7,679,4188,1949,71,42,12,36,36,788,83,Matches
280,Abdukodir Khusanov,uz UZB,DF,Manchester City,21-070,2004,5.6,445,45,205,211,31,1,445,2,0,0.0,2,100.0,274,1155,435,1,1,0,2,1,332,2,Matches
281,Max Kilman,eng ENG,DF,West Ham,27-352,1997,34.2,2176,434,1208,879,105,31,2176,20,14,70.0,2,10.0,1151,5173,2956,29,13,2,16,3,1441,6,Matches
282,Joshua King,eng ENG,"MF,FW",Fulham,18-127,2007,0.9,54,2,8,19,28,7,54,7,4,57.1,3,42.9,22,176,70,1,3,0,1,3,36,9,Matches
283,Antonín Kinský,cz CZE,GK,Tottenham,22-058,2003,4.0,156,134,154,2,0,0,156,0,0,,0,,97,444,267,1,0,0,0,0,98,0,Matches
284,Jakub Kiwior,pl POL,DF,Arsenal,25-084,2000,9.5,657,66,213,391,53,4,657,4,3,75.0,1,25.0,376,1509,848,5,5,1,3,1,500,0,Matches
285,Justin Kluivert,nl NED,"MF,FW",Bournemouth,26-005,1999,24.0,996,23,93,342,581,115,990,82,33,40.2,39,47.6,594,3806,2161,74,52,34,50,26,653,153,Matches
286,Ibrahima Konaté,fr FRA,DF,Liverpool,25-350,1999,25.8,2005,211,854,1047,110,22,2005,4,2,50.0,1,25.0,1184,5470,3160,21,13,0,8,2,1454,3,Matches
287,Ezri Konsa,eng ENG,DF,Aston Villa,27-199,1997,29.6,1756,224,826,839,100,20,1756,18,8,44.4,7,38.9,1021,5086,2561,17,12,2,17,10,1223,11,Matches
288,Mateo Kovačić,hr CRO,MF,Manchester City,31-004,1994,22.8,1959,51,287,1126,567,16,1959,39,20,51.3,11,28.2,1332,7747,3573,52,73,3,19,29,1590,15,Matches
289,Caleb Kporha,eng ENG,DF,Crystal Palace,18-299,2006,0.1,11,1,4,2,5,0,11,0,0,,0,,4,46,36,1,1,0,0,2,3,0,Matches
290,Emil Krafth,se SWE,DF,Newcastle Utd,30-281,1994,3.2,164,30,87,59,19,4,164,1,0,0.0,1,100.0,72,327,133,3,3,0,2,2,85,1,Matches
291,Mohammed Kudus,gh GHA,"FW,MF",West Ham,24-281,2000,26.9,1176,12,159,486,572,117,1176,194,87,44.8,89,45.9,770,5072,2401,93,56,39,70,89,916,201,Matches
292,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,25-015,2000,26.3,1272,24,149,430,717,157,1272,117,38,32.5,71,60.7,821,6148,3206,120,67,40,77,73,894,210,Matches
293,Maxence Lacroix,fr FRA,DF,Crystal Palace,25-034,2000,31.6,1805,331,1095,637,80,42,1805,14,8,57.1,4,28.6,962,4519,2079,8,4,0,21,4,1062,7,Matches
294,Adam Lallana,eng ENG,MF,Southampton,37-000,1988,4.0,318,19,91,155,73,6,318,12,5,41.7,5,41.7,178,831,366,6,8,0,10,6,245,10,Matches
295,Tariq Lamptey,gh GHA,DF,Brighton,24-222,2000,8.9,502,27,151,211,143,11,502,28,9,32.1,16,57.1,272,1912,918,28,13,3,9,4,281,43,Matches
296,Will Lankshear,eng ENG,"FW,MF",Tottenham,20-020,2005,0.1,3,0,0,2,1,0,3,0,0,,0,,3,3,0,0,0,0,2,0,3,1,Matches
297,Roméo Lavia,be BEL,MF,Chelsea,21-124,2004,7.6,416,15,96,266,60,1,416,13,8,61.5,5,38.5,248,1148,481,3,8,0,1,7,298,7,Matches
298,Mario Lemina,ga GAB,"MF,DF",Wolves,31-251,1993,15.2,809,92,324,378,119,18,809,16,10,62.5,4,25.0,382,2068,1038,8,12,2,21,11,482,21,Matches
299,Bernd Leno,de GER,GK,Fulham,33-067,1992,35.0,1364,1097,1354,10,0,0,1364,0,0,,0,,892,3629,2023,0,0,0,0,0,799,0,Matches
300,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,30-197,1994,22.6,1274,95,404,655,225,27,1274,12,6,50.0,4,33.3,597,2257,1004,11,10,0,14,15,747,25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
301,Rico Lewis,eng ENG,"DF,MF",Manchester City,20-170,2004,20.2,1404,51,286,707,427,42,1404,21,9,42.9,11,52.4,816,4011,2034,36,38,8,19,19,1005,68,Matches
302,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,24-077,2001,31.5,1473,94,450,573,469,69,1473,97,39,40.2,49,50.5,783,5602,2971,92,63,34,43,19,878,144,Matches
303,Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-226,2006,13.0,775,20,138,426,225,14,775,26,12,46.2,9,34.6,443,2336,1473,32,23,5,11,8,529,33,Matches
304,Matthijs de Ligt,nl NED,DF,Manchester Utd,25-271,1999,23.6,1608,184,828,731,56,29,1608,4,2,50.0,2,50.0,1078,4744,2225,7,3,0,5,3,1158,6,Matches
305,Pedro Lima,br BRA,DF,Wolves,18-313,2006,0.8,48,0,9,12,28,3,48,3,1,33.3,2,66.7,22,120,83,4,3,1,1,0,30,11,Matches
306,Victor Lindelöf,se SWE,DF,Manchester Utd,30-297,1994,5.4,276,41,161,106,9,3,276,0,0,,0,,148,666,282,1,1,0,1,0,181,1,Matches
307,Jesper Lindstrøm,dk DEN,FW,Everton,25-070,2000,13.8,625,22,127,206,303,40,625,43,8,18.6,31,72.1,302,1627,780,30,19,7,31,24,347,81,Matches
308,Valentino Livramento,eng ENG,DF,Newcastle Utd,22-179,2002,28.6,1796,108,572,822,427,33,1796,48,21,43.8,20,41.7,935,5612,2984,73,39,11,26,34,1041,98,Matches
309,Sean Longstaff,eng ENG,MF,Newcastle Utd,27-192,1997,8.9,433,23,122,193,121,21,433,7,2,28.6,4,57.1,248,1176,429,4,10,2,9,7,308,22,Matches
310,Saša Lukić,rs SRB,MF,Fulham,28-270,1996,24.1,1394,50,303,797,307,18,1394,17,8,47.1,5,29.4,775,4150,2083,37,39,4,22,8,897,29,Matches
311,Joe Lumley,eng ENG,GK,Southampton,30-084,1995,3.0,164,116,161,3,0,0,164,0,0,,0,,103,476,296,0,0,0,0,0,108,0,Matches
312,Massimo Luongo,au AUS,MF,Ipswich Town,32-227,1992,2.2,77,9,33,25,19,1,77,0,0,,0,,40,148,25,0,0,0,2,3,44,1,Matches
313,Ian Maatsen,nl NED,DF,Aston Villa,23-061,2002,10.6,797,47,216,294,297,41,797,23,11,47.8,12,52.2,429,2209,1037,27,15,11,20,21,486,91,Matches
314,Alexis Mac Allister,ar ARG,MF,Liverpool,26-137,1998,28.6,1845,55,280,956,630,60,1845,42,16,38.1,21,50.0,906,3703,1961,34,42,5,31,22,1217,79,Matches
315,James Maddison,eng ENG,MF,Tottenham,28-168,1996,20.1,1464,26,210,691,576,77,1464,77,33,42.9,34,44.2,1026,5128,2279,45,39,20,23,25,1125,95,Matches
316,Noni Madueke,eng ENG,FW,Chelsea,23-061,2002,20.1,878,20,90,255,548,172,878,90,40,44.4,40,44.4,587,4920,3159,142,46,87,43,24,676,212,Matches
317,Gabriel Magalhães,br BRA,DF,Arsenal,27-142,1997,26.3,1873,189,672,985,225,40,1873,5,4,80.0,1,20.0,1116,4470,2669,10,22,0,9,2,1366,11,Matches
318,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,24-002,2001,1.3,101,2,18,58,27,4,101,4,3,75.0,1,25.0,68,414,221,4,3,1,2,0,75,4,Matches
319,Harry Maguire,eng ENG,DF,Manchester Utd,32-066,1993,17.1,1147,137,572,525,65,38,1147,5,2,40.0,3,60.0,677,4153,1673,6,7,3,7,2,739,7,Matches
320,Kobbie Mainoo,eng ENG,MF,Manchester Utd,20-021,2005,16.7,980,24,183,555,251,33,980,49,23,46.9,24,49.0,602,2659,1131,21,14,10,34,34,696,42,Matches
321,Tyrell Malacia,nl NED,DF,Manchester Utd,25-266,1999,1.1,62,2,20,27,15,0,62,1,1,100.0,0,0.0,37,190,118,3,2,0,1,2,43,6,Matches
322,Donyell Malen,nl NED,FW,Aston Villa,26-121,1999,3.3,120,2,8,32,86,23,120,10,3,30.0,5,50.0,71,543,312,11,6,7,8,6,79,25,Matches
323,Orel Mangala,be BEL,MF,Everton,27-053,1998,14.0,621,22,133,335,157,13,621,24,14,58.3,9,37.5,298,1574,576,6,6,3,12,12,406,19,Matches
324,Ryan Manning,ie IRL,"DF,MF",Southampton,28-330,1996,16.2,965,70,258,396,321,22,965,36,11,30.6,16,44.4,482,2018,977,14,13,4,17,5,572,74,Matches
325,Solly March,eng ENG,"FW,MF",Brighton,30-294,1994,1.9,118,3,12,33,73,7,118,4,1,25.0,3,75.0,57,398,167,5,2,3,3,1,67,20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
326,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-092,1999,11.1,416,3,29,121,271,56,416,39,16,41.0,18,46.2,262,1606,760,21,15,11,37,15,295,68,Matches
327,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-326,2001,22.7,889,15,87,229,586,168,889,106,32,30.2,58,54.7,597,4419,2355,112,30,59,49,33,678,267,Matches
328,Emiliano Martínez,ar ARG,GK,Aston Villa,32-250,1992,33.0,1348,1015,1329,19,0,0,1348,1,1,100.0,0,0.0,820,4149,2626,0,0,0,1,0,738,0,Matches
329,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-112,1998,19.5,1524,156,713,697,125,18,1524,7,6,85.7,1,14.3,1017,5141,3129,23,23,2,1,3,1069,7,Matches
330,Pape Matar Sarr,sn SEN,MF,Tottenham,22-238,2002,19.2,1189,38,249,669,291,26,1189,28,11,39.3,14,50.0,745,4378,1843,32,35,5,27,21,838,50,Matches
331,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-316,1997,28.0,695,24,58,333,318,87,693,43,19,44.2,20,46.5,373,1955,916,38,20,8,70,43,511,114,Matches
332,Stephy Mavididi,eng ENG,FW,Leicester City,26-344,1998,17.9,863,23,132,327,421,61,863,95,35,36.8,47,49.5,583,4343,2355,91,40,27,39,35,623,138,Matches
333,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-150,1997,21.6,1432,221,746,632,62,24,1432,17,9,52.9,5,29.4,794,3928,2124,16,10,1,12,0,936,2,Matches
334,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-177,1997,29.3,1976,158,779,903,318,27,1976,47,26,55.3,17,36.2,1086,5061,2680,37,29,3,23,16,1190,51,Matches
335,Bryan Mbeumo,cm CMR,FW,Brentford,25-276,1999,34.9,1633,54,232,517,913,149,1628,99,46,46.5,41,41.4,984,6220,3237,118,64,68,99,40,1109,319,Matches
336,James Mcatee,eng ENG,"MF,FW",Manchester City,22-204,2002,3.4,151,2,17,60,75,20,151,7,2,28.6,5,71.4,83,421,189,7,5,1,5,1,108,26,Matches
337,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-169,2001,6.8,288,17,54,112,128,21,288,16,2,12.5,10,62.5,174,1148,473,16,9,8,14,10,193,52,Matches
338,Alex McCarthy,eng ENG,GK,Southampton,35-158,1989,5.0,173,141,173,0,0,0,173,0,0,,0,,100,452,276,0,0,0,0,0,88,0,Matches
