Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
454,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-047,2004,0.4,9,1,3,5,1,1,9,0,0,,0,,5,66,33,1,0,0,0,1,4,1,Matches
455,Kevin Schade,de GER,FW,Brentford,23-164,2001,23.0,804,37,135,221,463,129,804,81,29,35.8,46,56.8,399,2831,1275,56,26,35,54,34,497,146,Matches
456,Fabian Schär,ch SUI,DF,Newcastle Utd,33-141,1991,29.6,2111,239,1089,900,133,33,2111,12,8,66.7,2,16.7,1331,5989,3403,14,23,2,11,6,1474,18,Matches
457,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-138,1992,1.1,79,2,9,31,41,6,79,1,1,100.0,0,0.0,30,150,67,4,1,1,7,0,41,9,Matches
458,Alex Scott,eng ENG,MF,Bournemouth,21-262,2003,7.9,456,22,84,245,133,18,456,26,6,23.1,13,50.0,237,1350,640,15,9,3,22,8,274,33,Matches
459,Matz Sels,be BEL,GK,Nott'ham Forest,33-073,1992,35.0,1018,777,1002,16,0,0,1018,0,0,,0,,489,2942,1500,0,1,1,0,0,392,0,Matches
460,Nélson Semedo,pt POR,DF,Wolves,31-175,1993,29.6,1551,116,446,707,416,24,1551,64,29,45.3,27,42.2,790,4544,2320,61,36,9,40,19,882,109,Matches
461,Antoine Semenyo,gh GHA,FW,Bournemouth,25-123,2000,32.6,1503,44,187,526,824,176,1503,125,64,51.2,52,41.6,904,6869,3409,133,65,65,79,72,1041,259,Matches
462,Marcos Senesi,ar ARG,DF,Bournemouth,28-000,1997,11.3,783,67,349,376,67,12,783,9,5,55.6,4,44.4,483,2498,1465,12,14,0,6,5,493,5,Matches
463,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-357,2000,5.2,260,10,58,83,124,38,260,17,5,29.4,10,58.8,129,833,434,14,11,9,14,6,149,51,Matches
464,Luke Shaw,eng ENG,DF,Manchester Utd,29-302,1995,2.4,234,15,92,105,37,4,234,1,0,0.0,1,100.0,170,814,402,6,6,0,2,0,183,7,Matches
465,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-305,2005,0.0,3,0,1,0,2,0,3,0,0,,0,,1,6,6,0,0,0,0,0,2,0,Matches
466,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-273,1994,26.7,1816,48,318,739,777,131,1816,59,27,45.8,25,42.4,1137,7253,3650,94,60,31,21,32,1346,184,Matches
467,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-282,1999,9.4,347,19,82,98,178,45,347,33,10,30.3,14,42.4,172,1129,610,20,12,8,24,12,198,58,Matches
468,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,19-007,2006,0.3,13,3,7,4,2,0,13,1,0,0.0,1,100.0,4,26,11,1,0,0,1,0,3,1,Matches
469,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-187,2005,1.1,123,9,61,59,3,1,123,1,0,0.0,0,0.0,79,376,190,1,0,0,1,0,101,0,Matches
470,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-327,1999,2.6,155,7,18,41,96,23,155,20,8,40.0,10,50.0,95,744,393,19,6,10,6,3,102,38,Matches
471,Oliver Skipp,eng ENG,MF,Leicester City,24-236,2000,11.1,557,24,121,350,90,7,557,11,6,54.5,5,45.5,321,1311,629,16,7,3,11,5,390,19,Matches
472,William Smallbone,ie IRL,MF,Southampton,25-078,2000,7.2,401,15,76,198,131,14,401,6,4,66.7,2,33.3,182,774,391,5,9,1,11,5,243,23,Matches
473,Adam Smith,eng ENG,DF,Bournemouth,34-011,1991,15.7,707,39,217,332,162,6,707,15,6,40.0,6,40.0,305,1295,585,12,15,0,10,6,333,31,Matches
474,Emile Smith Rowe,eng ENG,MF,Fulham,24-286,2000,21.0,1128,20,155,534,449,55,1128,33,16,48.5,15,45.5,734,3552,1838,50,38,11,35,13,867,115,Matches
475,Dominic Solanke,eng ENG,FW,Tottenham,27-238,1997,23.5,636,31,68,290,284,111,636,50,16,32.0,31,62.0,374,2024,803,29,21,14,67,47,448,88,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
476,Carlos Soler,es ESP,"MF,FW",West Ham,28-128,1997,15.1,748,26,173,391,189,23,748,18,8,44.4,9,50.0,341,1678,714,16,16,4,12,14,506,33,Matches
477,Julio Soler,ar ARG,FW,Bournemouth,20-083,2005,0.0,4,0,2,1,1,0,4,0,0,,0,,2,2,2,0,0,0,1,0,3,0,Matches
478,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-252,1999,3.3,154,6,36,48,77,15,154,13,8,61.5,5,38.5,75,601,333,12,7,5,6,5,81,17,Matches
479,Tomáš Souček,cz CZE,MF,West Ham,30-072,1995,25.9,1168,110,315,577,280,97,1168,11,6,54.5,5,45.5,449,1361,470,6,10,3,17,13,696,65,Matches
480,Boubakary Soumaré,fr FRA,MF,Leicester City,26-072,1999,21.8,1324,64,352,835,150,17,1324,44,27,61.4,13,29.5,788,3636,1881,31,16,3,20,21,929,21,Matches
481,Djed Spence,eng ENG,DF,Tottenham,24-274,2000,17.8,1316,72,448,600,288,25,1316,69,34,49.3,28,40.6,741,4422,2372,56,41,7,26,31,812,70,Matches
482,Jay Stansfield,eng ENG,MF,Fulham,22-167,2002,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
483,Jason Steele,eng ENG,GK,Brighton,34-265,1990,2.0,114,107,114,0,0,0,114,0,0,,0,,91,361,151,0,0,0,0,0,83,0,Matches
484,Jack Stephens,eng ENG,DF,Southampton,31-103,1994,13.4,976,109,403,482,95,11,976,4,0,0.0,4,100.0,552,2592,1209,13,12,1,3,3,690,2,Matches
485,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-153,1994,4.9,247,2,8,52,190,37,247,25,9,36.0,9,36.0,178,1278,690,25,9,15,11,14,188,73,Matches
486,Ross Stewart,sct SCO,FW,Southampton,28-303,1996,3.2,96,7,21,36,39,6,96,2,1,50.0,1,50.0,49,199,63,1,0,1,5,7,72,6,Matches
487,Jakub Stolarczyk,pl POL,GK,Leicester City,24-142,2000,7.0,277,208,272,6,0,0,277,0,0,,0,,157,686,430,0,0,0,1,0,158,0,Matches
488,John Stones,eng ENG,"DF,MF",Manchester City,30-347,1994,6.1,442,40,142,234,68,4,442,2,2,100.0,0,0.0,292,2146,1183,10,14,0,2,0,333,2,Matches
489,Jørgen Strand Larsen,no NOR,FW,Wolves,25-093,2000,27.4,695,34,83,329,284,104,695,17,7,41.2,10,58.8,328,1137,446,16,13,9,88,32,507,106,Matches
490,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24-316,2000,16.3,1023,61,306,395,327,29,1023,20,9,45.0,10,50.0,553,2517,1354,32,15,7,18,4,692,76,Matches
491,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,23-084,2002,13.1,509,13,65,190,272,50,509,92,33,35.9,51,55.4,331,2842,1409,57,34,23,37,22,358,76,Matches
492,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-192,2001,8.7,372,9,47,147,181,38,372,39,13,33.3,18,46.2,207,1463,762,29,15,13,20,16,259,71,Matches
493,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-228,1995,10.9,309,17,80,119,116,33,309,12,4,33.3,6,50.0,174,989,399,16,8,7,24,17,189,46,Matches
494,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-197,2000,25.3,1450,24,188,704,576,96,1450,35,19,54.3,13,37.1,740,3786,2119,65,46,17,34,22,991,120,Matches
495,Matt Targett,eng ENG,DF,Newcastle Utd,29-234,1995,0.2,17,0,3,8,6,0,17,0,0,,0,,4,12,6,0,0,0,0,0,12,1,Matches
496,James Tarkowski,eng ENG,DF,Everton,32-172,1992,32.5,1706,355,974,635,106,57,1706,7,5,71.4,2,28.6,727,3610,1943,9,10,0,13,7,927,3,Matches
497,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,26-049,1999,18.6,1000,18,114,385,523,51,1000,57,24,42.1,28,49.1,567,3510,1622,41,40,7,39,43,641,106,Matches
498,Charlie Taylor,eng ENG,DF,Southampton,31-234,1993,3.0,219,21,93,91,36,1,219,2,2,100.0,0,0.0,91,386,155,3,3,0,1,1,133,6,Matches
499,Jack Taylor,ie IRL,MF,Ipswich Town,26-321,1998,8.5,477,28,140,259,89,8,477,9,4,44.4,3,33.3,232,1414,755,11,10,1,10,6,303,21,Matches
500,Mathys Tel,fr FRA,FW,Tottenham,20-013,2005,7.2,315,2,33,117,173,32,314,38,9,23.7,24,63.2,208,1207,597,18,18,7,19,11,221,57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
501,Kenny Tete,nl NED,DF,Fulham,29-213,1995,16.7,1033,58,332,422,287,32,1033,19,8,42.1,6,31.6,534,2548,1229,33,20,7,16,10,596,47,Matches
502,Thiago,br BRA,FW,Brentford,23-318,2001,1.6,64,6,12,26,27,3,64,4,3,75.0,1,25.0,35,127,42,3,2,1,5,1,39,4,Matches
503,Luke Thomas,eng ENG,DF,Leicester City,23-334,2001,9.7,644,39,237,312,99,7,644,5,2,40.0,3,60.0,314,1224,497,3,7,2,10,2,363,13,Matches
504,Youri Tielemans,be BEL,MF,Aston Villa,28-003,1997,33.3,2361,100,472,1357,557,42,2360,60,31,51.7,18,30.0,1275,5522,2541,39,26,9,30,29,1654,48,Matches
505,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27-339,1997,2.0,133,4,20,46,67,4,133,3,1,33.3,1,33.3,58,231,125,5,3,1,1,0,90,22,Matches
506,Jurriën Timber,nl NED,DF,Arsenal,23-327,2001,26.9,1661,51,304,859,505,66,1661,53,24,45.3,24,45.3,890,3916,2076,57,27,11,33,24,1052,104,Matches
507,Jean-Clair Todibo,fr FRA,DF,West Ham,25-131,1999,17.4,1090,146,603,452,44,10,1090,14,7,50.0,7,50.0,623,2686,1363,9,5,0,13,9,735,5,Matches
508,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-264,1995,1.5,88,9,32,22,34,2,88,0,0,,0,,17,57,23,0,0,0,0,0,30,4,Matches
509,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-186,1998,0.1,7,1,4,1,2,1,7,0,0,,0,,1,7,5,0,0,0,0,0,2,0,Matches
510,Sandro Tonali,it ITA,MF,Newcastle Utd,25-002,2000,26.2,1624,63,372,896,382,41,1624,35,19,54.3,13,37.1,877,4784,2014,33,34,5,27,23,1126,48,Matches
511,Pau Torres,es ESP,DF,Aston Villa,28-114,1997,20.2,1349,218,654,622,79,16,1349,17,15,88.2,2,11.8,839,5524,3596,33,20,0,4,4,963,4,Matches
512,Conor Townsend,eng ENG,DF,Ipswich Town,32-067,1993,3.7,172,28,87,50,38,5,172,0,0,,0,,53,278,136,2,2,0,2,2,75,13,Matches
513,Adama Traoré,es ESP,"FW,MF",Fulham,29-105,1996,17.7,737,4,75,260,424,88,737,93,47,50.5,35,37.6,490,4164,2268,89,42,33,34,21,556,145,Matches
514,Boubacar Traoré,ml MLI,MF,Wolves,23-263,2001,0.0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
515,Mark Travers,ie IRL,GK,Bournemouth,25-357,1999,5.0,162,144,159,3,0,0,162,0,0,,0,,85,426,188,0,0,0,0,0,68,0,Matches
516,Ryan Trevitt,eng ENG,MF,Brentford,22-059,2003,0.0,7,1,2,4,1,0,7,0,0,,0,,4,7,2,0,0,0,0,0,4,1,Matches
517,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-233,1990,14.2,1347,50,373,594,389,12,1347,8,4,50.0,4,50.0,587,2138,1158,25,14,4,11,8,818,53,Matches
518,Leandro Trossard,be BEL,FW,Arsenal,30-157,1994,26.2,1149,15,120,361,685,143,1149,72,30,41.7,32,44.4,733,4433,1942,75,49,29,57,43,857,207,Matches
519,Kostas Tsimikas,gr GRE,DF,Liverpool,28-363,1996,8.3,689,29,169,307,218,12,689,11,4,36.4,5,45.5,342,1446,746,16,6,2,5,4,438,42,Matches
520,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-177,1997,16.1,793,89,343,348,108,6,793,10,4,40.0,6,60.0,339,1508,727,9,6,1,11,1,410,8,Matches
521,Destiny Udogie,it ITA,DF,Tottenham,22-163,2002,20.4,1336,60,377,591,383,49,1336,32,13,40.6,16,50.0,735,4188,2290,54,39,12,32,19,796,93,Matches
522,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,24-029,2001,19.0,1111,43,317,613,201,16,1111,32,18,56.3,10,31.3,642,2794,1306,16,16,1,29,25,693,20,Matches
523,Lesley Ugochukwu,fr FRA,MF,Southampton,21-045,2004,16.9,838,46,199,478,167,24,838,26,18,69.2,7,26.9,459,2486,1195,29,15,6,12,13,570,20,Matches
524,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-000,1997,3.8,172,6,14,63,95,26,172,12,1,8.3,10,83.3,91,261,95,4,3,1,17,13,133,22,Matches
525,Virgil van Dijk,nl NED,DF,Liverpool,33-306,1991,35.0,3125,425,1257,1719,159,48,3125,5,3,60.0,2,40.0,1746,8293,4531,18,22,3,9,5,2153,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
526,Jamie Vardy,eng ENG,FW,Leicester City,38-119,1987,29.5,555,29,57,255,248,105,553,21,9,42.9,10,47.6,264,1360,645,27,11,14,34,12,356,110,Matches
527,Renato Veiga,pt POR,"DF,MF",Chelsea,21-285,2003,2.0,167,2,61,82,27,3,167,5,3,60.0,2,40.0,85,417,144,4,5,1,1,0,110,3,Matches
528,Joël Veltman,nl NED,DF,Brighton,33-115,1992,18.5,1102,65,328,544,240,10,1102,15,4,26.7,5,33.3,526,2815,1448,30,22,3,19,7,599,32,Matches
529,Micky van de Ven,nl NED,DF,Tottenham,24-021,2001,10.6,862,101,442,393,36,9,862,8,4,50.0,4,50.0,599,2790,1388,8,10,1,5,4,629,1,Matches
530,Bart Verbruggen,nl NED,GK,Brighton,22-265,2002,33.0,1304,1034,1291,13,0,0,1304,2,2,100.0,0,0.0,879,3266,1673,0,1,1,2,0,836,0,Matches
531,Jannik Vestergaard,dk DEN,DF,Leicester City,32-280,1992,15.5,1092,196,572,497,28,10,1092,4,4,100.0,0,0.0,672,2932,1458,3,3,0,2,0,757,2,Matches
532,Guglielmo Vicario,it ITA,GK,Tottenham,28-215,1996,23.0,892,599,874,18,0,0,892,1,1,100.0,0,0.0,636,2955,1635,0,0,0,0,0,577,0,Matches
533,Carlos Vinícius,br BRA,"MF,FW",Fulham,30-046,1995,0.2,7,0,1,3,3,2,7,1,1,100.0,0,0.0,7,24,11,1,0,1,1,0,6,3,Matches
534,Kyle Walker,eng ENG,DF,Manchester City,34-347,1990,10.8,892,26,197,473,228,5,892,6,3,50.0,2,33.3,499,2284,1106,12,13,0,9,2,630,11,Matches
535,Kyle Walker-Peters,eng ENG,DF,Southampton,28-027,1997,32.4,2022,151,615,884,540,59,2022,92,38,41.3,39,42.4,1271,7917,4373,114,72,24,32,39,1433,144,Matches
536,Christian Walton,eng ENG,GK,Ipswich Town,29-182,1995,6.0,242,224,241,1,0,0,242,0,0,,0,,122,572,305,0,0,0,0,0,117,0,Matches
537,Aaron Wan-Bissaka,eng ENG,DF,West Ham,27-165,1997,32.0,2039,136,628,877,564,44,2039,108,57,52.8,37,34.3,961,6100,3383,101,59,13,31,21,1174,150,Matches
538,Danny Ward,wls WAL,GK,Leicester City,31-322,1993,1.5,55,40,55,0,0,0,55,1,0,0.0,1,100.0,44,176,107,0,0,0,0,0,35,0,Matches
539,Joel Ward,eng ENG,DF,Crystal Palace,35-193,1989,0.0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
540,James Ward-Prowse,eng ENG,MF,West Ham,30-190,1994,9.0,668,28,142,404,122,5,668,5,2,40.0,3,60.0,321,1548,674,9,13,0,3,6,459,4,Matches
541,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30-190,1994,4.4,205,13,49,115,45,1,205,0,0,,0,,92,407,170,1,3,0,3,3,115,3,Matches
542,Ollie Watkins,eng ENG,FW,Aston Villa,29-131,1995,25.9,636,18,48,229,368,155,634,38,9,23.7,25,65.8,375,2071,1052,52,21,36,53,46,502,148,Matches
543,Adam Webster,eng ENG,DF,Brighton,30-126,1995,6.9,569,84,279,271,22,8,569,3,1,33.3,2,66.7,326,1927,1142,7,2,0,3,1,384,2,Matches
544,Danny Welbeck,eng ENG,FW,Brighton,34-165,1990,21.6,648,15,50,277,326,90,648,36,12,33.3,21,58.3,395,1807,777,19,20,7,45,25,483,83,Matches
545,Welington,br BRA,"DF,MF",Southampton,24-080,2001,2.4,131,11,46,48,40,2,131,4,3,75.0,0,0.0,47,200,116,3,3,1,6,0,55,10,Matches
546,Timo Werner,de GER,"FW,MF",Tottenham,29-065,1996,5.7,298,8,24,78,203,33,298,19,10,52.6,8,42.1,215,1768,1062,42,24,18,14,6,227,89,Matches
547,Adam Wharton,eng ENG,MF,Crystal Palace,20-342,2004,14.6,871,30,204,462,212,11,871,10,2,20.0,8,80.0,430,2014,1078,14,23,2,17,13,533,11,Matches
548,Ben White,eng ENG,DF,Arsenal,27-214,1997,10.5,633,46,183,289,165,20,633,4,0,0.0,3,75.0,292,1136,622,11,11,3,8,4,375,28,Matches
549,Mats Wieffer,nl NED,"MF,DF",Brighton,25-175,1999,8.3,668,34,157,358,162,14,668,13,6,46.2,6,46.2,393,1914,824,13,15,1,14,8,427,18,Matches
550,Neco Williams,wls WAL,DF,Nott'ham Forest,24-027,2001,25.8,1393,143,504,506,401,38,1393,44,18,40.9,18,40.9,569,3512,1970,60,28,15,29,17,654,86,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
551,Willian,br BRA,"FW,MF",Fulham,36-274,1988,2.7,211,1,17,76,122,6,211,6,1,16.7,3,50.0,138,918,460,9,9,2,3,1,168,31,Matches
552,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-263,1999,11.4,503,12,73,214,227,51,503,34,12,35.3,16,47.1,302,2082,984,36,27,14,35,23,347,82,Matches
553,Callum Wilson,eng ENG,FW,Newcastle Utd,33-072,1992,3.2,76,1,5,45,29,16,76,6,1,16.7,3,50.0,38,213,93,5,4,5,11,8,45,12,Matches
554,Harry Wilson,wls WAL,"FW,MF",Fulham,28-049,1997,11.1,516,9,67,185,273,48,516,24,9,37.5,10,41.7,299,1589,693,17,18,8,14,5,342,83,Matches
555,Harry Winks,eng ENG,MF,Leicester City,29-097,1996,17.1,1158,49,275,746,151,1,1158,12,3,25.0,8,66.7,696,3268,1522,19,13,0,13,8,827,11,Matches
556,Ben Winterburn,eng ENG,"FW,MF",Bournemouth,20-248,2004,0.3,9,0,2,5,2,1,9,0,0,,0,,6,50,40,2,0,1,0,0,6,2,Matches
557,Yoane Wissa,cd COD,FW,Brentford,28-249,1996,29.4,850,32,130,348,387,147,850,45,13,28.9,23,51.1,497,3104,1452,51,23,28,70,29,599,135,Matches
558,Chris Wood,nz NZL,FW,Nott'ham Forest,33-154,1991,29.9,698,36,84,334,282,89,695,12,4,33.3,7,58.3,339,1178,444,13,10,5,73,24,512,87,Matches
559,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-344,2002,6.9,457,54,219,212,27,2,457,5,3,60.0,1,20.0,253,1150,454,2,6,0,4,1,339,0,Matches
560,Luke Woolfenden,eng ENG,DF,Ipswich Town,26-201,1998,13.2,694,147,407,278,9,3,694,0,0,,0,,368,2118,1249,7,3,0,4,0,442,0,Matches
561,Yehor Yarmoliuk,ua UKR,MF,Brentford,21-070,2004,13.3,794,52,219,411,179,15,794,21,10,47.6,9,42.9,410,2190,748,15,17,3,24,16,493,44,Matches
562,Ryan Yates,eng ENG,MF,Nott'ham Forest,27-170,1997,20.8,1001,77,266,488,257,40,1001,18,9,50.0,5,27.8,408,1961,888,17,18,1,23,18,526,14,Matches
563,Leny Yoro,fr FRA,DF,Manchester Utd,19-178,2005,12.4,847,83,395,385,70,13,847,4,2,50.0,2,50.0,577,2953,1646,19,13,1,3,4,615,4,Matches
564,Ashley Young,eng ENG,"DF,FW",Everton,39-305,1985,18.0,1043,52,316,452,280,9,1043,15,5,33.3,7,46.7,415,2128,1214,20,24,1,8,1,535,27,Matches
565,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-251,2002,31.6,1869,218,860,961,69,13,1869,8,5,62.5,2,25.0,1158,7529,4451,25,20,0,14,3,1168,4,Matches
566,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28-146,1996,5.1,409,13,75,205,130,18,409,4,3,75.0,0,0.0,233,1147,509,10,5,3,3,4,285,12,Matches
567,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23-353,2001,15.6,587,16,71,303,219,56,587,35,11,31.4,24,68.6,327,1483,523,14,21,4,41,30,418,69,Matches
568,Martin Ødegaard,no NOR,MF,Arsenal,26-144,1998,23.7,1550,7,108,655,801,105,1549,55,23,41.8,30,54.5,1071,6775,3426,82,74,23,33,38,1230,144,Matches
